,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
63,2,257.83713549375534,1.5,0.41910055559128523,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44463,DikeIncrease_1,dikesnet,119344968.23238562,380502892.142874,0
64,2,257.83713549375534,1.5,0.3531024223193526,111.08162581920624,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44464,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
65,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44465,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
66,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.874697919934988,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44466,DikeIncrease_1,dikesnet,123140310.6795331,380502892.142874,0
67,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,286.6684180498123,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44467,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
68,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44468,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
69,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.22462764382362366,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44469,DikeIncrease_1,dikesnet,301050369.3250594,380502892.142874,0
70,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,260.2648016810417,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44470,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
71,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44471,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
72,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.7686102297157049,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44472,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
73,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,294.4346797466278,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44473,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
74,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44474,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
75,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.7376559358090162,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44475,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
76,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,1.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44476,DikeIncrease_1,dikesnet,219931494.3327947,380502892.142874,0
77,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,3.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44477,DikeIncrease_1,dikesnet,140475970.18804583,380502892.142874,0
78,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44478,DikeIncrease_1,dikesnet,159597242.73613337,380502892.142874,0
79,2,257.83713549375534,1.5,0.3531024223193526,309.93278563022614,1.0,0.3283598283305764,313.5422995686531,1.5,0.41892039217054844,250.08556127548218,10.0,0.8092590821906924,114.37878608703613,1.5,0.49396895430982113,4.5,2.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44479,DikeIncrease_1,dikesnet,150205768.08509523,380502892.142874,0
80,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44480,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
81,110,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44481,DikeIncrease_1,dikesnet,201934795.4227469,380502892.142874,0
82,122,110.2733725309372,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44482,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
83,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44483,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
84,122,307.4664571881294,10.0,0.949312349781394,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44484,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
85,122,307.4664571881294,10.0,0.9117978103458881,110.7437938451767,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44485,DikeIncrease_1,dikesnet,77726541.75444749,380502892.142874,0
86,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.5,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44486,DikeIncrease_1,dikesnet,130350741.02858135,380502892.142874,0
87,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.06762969959527254,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44487,DikeIncrease_1,dikesnet,418337081.9405471,380502892.142874,0
88,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,72.74707704782486,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44488,DikeIncrease_1,dikesnet,134212739.80208227,380502892.142874,0
89,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,10.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44489,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
90,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.5489961486309767,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44490,DikeIncrease_1,dikesnet,126457506.48017561,380502892.142874,0
91,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,276.9094344973564,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44491,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
92,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.0,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44492,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
93,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.48613838106393814,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44493,DikeIncrease_1,dikesnet,128794005.25848916,380502892.142874,0
94,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,285.09722769260406,10.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44494,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
95,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,1.0,0.36447524558752775,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44495,DikeIncrease_1,dikesnet,131251146.97927555,380502892.142874,0
96,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.22047562431544065,2.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44496,DikeIncrease_1,dikesnet,226119837.5101085,380502892.142874,0
97,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,3.5,1.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44497,DikeIncrease_1,dikesnet,119827257.7738551,380502892.142874,0
98,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,3.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44498,DikeIncrease_1,dikesnet,107544608.17892647,380502892.142874,0
99,122,307.4664571881294,10.0,0.9117978103458881,35.33460170030594,1.0,0.3541958825662732,266.9002762436867,1.0,0.47666980791836977,278.9484113454819,1.5,0.4071081876754761,50.99696218967438,10.0,0.36447524558752775,2.5,1.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44499,DikeIncrease_1,dikesnet,128482569.58379012,380502892.142874,0
100,122,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44500,DikeIncrease_1,dikesnet,282190338.5991049,380502892.142874,0
101,110,307.4664571881294,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44501,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
102,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44502,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
103,110,110.2733725309372,10.0,0.9117978103458881,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44503,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
104,110,110.2733725309372,10.0,0.949312349781394,35.33460170030594,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44504,DikeIncrease_1,dikesnet,391127995.43469036,380502892.142874,0
105,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.0,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44505,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
106,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.3541958825662732,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44506,DikeIncrease_1,dikesnet,195767155.28512874,380502892.142874,0
107,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,266.9002762436867,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44507,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
108,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,1.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44508,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
109,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.47666980791836977,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44509,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
110,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,278.9484113454819,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44510,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
111,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.5,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44511,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
112,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.4071081876754761,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44512,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
113,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,50.99696218967438,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44513,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
114,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,10.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44514,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
115,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.36447524558752775,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44515,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
116,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,2.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44516,DikeIncrease_1,dikesnet,364981844.55210114,380502892.142874,0
117,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,1.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44517,DikeIncrease_1,dikesnet,385303077.66463816,380502892.142874,0
118,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,2.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44518,DikeIncrease_1,dikesnet,336922957.04814446,380502892.142874,0
119,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44519,DikeIncrease_1,dikesnet,322542964.6530831,380502892.142874,0
120,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44520,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
121,33,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44521,DikeIncrease_1,dikesnet,2256079223.7831507,380502892.142874,0
122,59,295.5002596974373,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44522,DikeIncrease_1,dikesnet,2229407766.0340834,380502892.142874,0
123,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44523,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
124,59,51.85313731431961,1.0,0.18702566530555487,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44524,DikeIncrease_1,dikesnet,992679933.2403464,380502892.142874,0
125,59,51.85313731431961,1.0,0.06706836819648743,256.2997129559517,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44525,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
126,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,1.5,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44526,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
127,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.7901749722659588,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44527,DikeIncrease_1,dikesnet,2242201247.4902453,380502892.142874,0
128,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,261.15303188562393,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44528,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
129,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,1.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44529,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
130,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.19489214848726988,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44530,DikeIncrease_1,dikesnet,2348525306.23607,380502892.142874,0
131,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,120.22366553544998,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44531,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
132,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.5,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44532,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
133,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6277228482067585,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44533,DikeIncrease_1,dikesnet,2242909469.7837553,380502892.142874,0
